Date,Close,Adj Close,Dividends,,divMult,revCumProdDivMult,Adj Close w/o divs,,Split Multiple,Split Multiple rounded 2d.p,Quantity Multiplyer Raw,Quantity Multiplyer
11/18/10,46.48,43.81,0,,1,0.943,46.479,,0.999985317,1,1,
11/19/10,46.51,43.84,0,,1,0.943,46.511,,1.000024627,1,1,
11/22/10,46.37,43.71,0,,1,0.943,46.373,,1.00006954,1,1,
11/23/10,44.9,42.32,0,,1,0.943,44.899,,0.999967321,1,1,
11/24/10,45.94,43.3,0,,1,0.943,45.938,,0.999961766,1,1,
11/26/10,44.8,42.23,0,,1,0.943,44.803,,1.000068059,1,1,
11/29/10,45.15,42.56,0,,1,0.943,45.153,,1.000069895,1,1,
11/30/10,44.78,42.21,0,,1,0.943,44.782,,1.000040877,1,1,
12/1/10,46.06,43.41,0,,1,0.943,46.055,,0.999890268,1,1,
12/2/10,46.97,44.27,0,,1,0.943,46.967,,0.999943476,1,1,
12/3/10,47.14,44.43,0,,1,0.943,47.137,,0.999938349,1,1,
12/6/10,47.06,44.36,0,,1,0.943,47.063,,1.000060108,1,1,
12/7/10,46.84,44.15,0,,1,0.943,46.840,,1.000000716,1,1,
12/8/10,46.54,43.87,0,,1,0.943,46.543,,1.000063887,1,1,
12/9/10,46.38,43.72,0,,1,0.943,46.384,,1.000082662,1,1,
12/10/10,46.59,43.91,0,,1,0.943,46.585,,0.999901491,1,1,
12/13/10,46.89,44.2,0,,1,0.943,46.893,,1.000065685,1,1,
12/14/10,46.96,44.26,0,,1,0.943,46.957,,0.999930489,1,1,
12/15/10,46.2,43.55,0,,1,0.943,46.203,,1.000075235,1,1,
12/16/10,46.33,43.67,0,,1,0.943,46.331,,1.000016995,1,1,
12/17/10,46.4,43.74,0,,1,0.943,46.405,,1.000108889,1,1,
12/20/10,46.19,43.54,0,,0.992227755,0.943,46.193,,1.000062061,1,1,
12/21/10,46.5,44.17,0.359,,1,0.950,46.497,,0.999936236,1,1,
12/22/10,46.66,44.32,0,,1,0.950,46.655,,0.999891503,1,1,
12/23/10,46.61,44.28,0,,1,0.950,46.613,,1.00006072,1,1,
12/27/10,46.46,44.13,0,,1,0.950,46.455,,0.999890823,1,1,
12/28/10,46.5,44.17,0,,0.999462366,0.950,46.497,,0.999936236,1,1,
12/29/10,47.07,44.74,0.025,,1,0.950,47.072,,1.000037043,1,1,
12/30/10,47.31,44.97,0,,1,0.950,47.314,,1.000078856,1,1,
12/31/10,47.64,45.28,0,,1,0.950,47.640,,0.999997631,1,1,
1/3/11,48.1,45.72,0,,1,0.950,48.103,,1.000058605,1,1,
1/4/11,48.32,45.93,0,,1,0.950,48.324,,1.00007789,1,1,
1/5/11,48.2,45.81,0,,1,0.950,48.198,,0.99994833,1,1,
1/6/11,47.69,45.33,0,,1,0.950,47.692,,1.000052276,1,1,
1/7/11,47.25,44.91,0,,1,0.950,47.251,,1.000012775,1,1,
1/10/11,46.76,44.44,0,,1,0.950,46.756,,0.999916774,1,1,
1/11/11,47.26,44.92,0,,1,0.950,47.261,,1.0000238,1,1,
1/12/11,48.21,45.82,0,,1,0.950,48.208,,0.999959151,1,1,
1/13/11,47.79,45.42,0,,1,0.950,47.787,,0.999941068,1,1,
1/14/11,47.93,45.56,0,,1,0.950,47.934,,1.000093472,1,1,
1/18/11,47.86,45.49,0,,1,0.950,47.861,,1.000017381,1,1,
1/19/11,47.49,45.14,0,,1,0.950,47.493,,1.000054552,1,1,
1/20/11,46.97,44.64,0,,1,0.950,46.967,,0.999926163,1,1,
1/21/11,46.48,44.18,0,,1,0.950,46.483,,1.000055029,1,1,
1/24/11,46.84,44.52,0,,1,0.950,46.840,,1.00000593,1,1,
1/25/11,46.56,44.25,0,,1,0.950,46.556,,0.999918513,1,1,
1/26/11,46.97,44.64,0,,1,0.950,46.967,,0.999926163,1,1,
1/27/11,46.81,44.49,0,,1,0.950,46.809,,0.999972532,1,1,
1/28/11,45.33,43.08,0,,1,0.950,45.325,,0.999894735,1,1,
1/31/11,45.81,43.54,0,,1,0.950,45.809,,0.99998259,1,1,
2/1/11,46.92,44.6,0,,1,0.950,46.924,,1.000094782,1,1,
2/2/11,46.57,44.26,0,,1,0.950,46.567,,0.999929722,1,1,
2/3/11,46.51,44.21,0,,1,0.950,46.514,,1.00008861,1,1,
2/4/11,46.5,44.2,0,,1,0.950,46.504,,1.000077421,1,1,
2/7/11,46.56,44.25,0,,1,0.950,46.556,,0.999918513,1,1,
2/8/11,46.58,44.27,0,,1,0.950,46.577,,0.999940926,1,1,
2/9/11,45.51,43.26,0,,1,0.950,45.515,,1.000101286,1,1,
2/10/11,45.08,42.85,0,,1,0.950,45.083,,1.0000719,1,1,
2/11/11,45.63,43.37,0,,1,0.950,45.630,,1.000007505,1,1,
2/14/11,45.4,43.15,0,,1,0.950,45.399,,0.999975255,1,1,
2/15/11,45.49,43.24,0,,1,0.950,45.494,,1.000078416,1,1,
2/16/11,45.87,43.6,0,,1,0.950,45.872,,1.000050785,1,1,
2/17/11,46.03,43.75,0,,1,0.950,46.030,,1.000003197,1,1,
2/18/11,46.31,44.02,0,,1,0.950,46.314,,1.000091102,1,1,
2/22/11,44.83,42.61,0,,1,0.950,44.831,,1.000016351,1,1,
2/23/11,44.87,42.65,0,,1,0.950,44.873,,1.000062798,1,1,
2/24/11,44.98,42.75,0,,1,0.950,44.978,,0.999956192,1,1,
2/25/11,45.52,43.27,0,,1,0.950,45.525,,1.000112713,1,1,
2/28/11,45.79,43.52,0,,1,0.950,45.788,,0.999959819,1,1,
3/1/11,45.32,43.08,0,,1,0.950,45.325,,1.000115365,1,1,
3/2/11,45.94,43.66,0,,1,0.950,45.935,,0.999901101,1,1,
3/3/11,46.85,44.53,0,,1,0.950,46.851,,1.000017053,1,1,
3/4/11,46.9,44.58,0,,1,0.950,46.903,,1.000072597,1,1,
3/7/11,46.24,43.95,0,,1,0.950,46.241,,1.000012342,1,1,
3/8/11,46.86,44.54,0,,1,0.950,46.861,,1.000028171,1,1,
3/9/11,46.95,44.62,0,,1,0.950,46.945,,0.99990393,1,1,
3/10/11,45.56,43.3,0,,1,0.950,45.557,,0.999927441,1,1,
3/11/11,46.03,43.75,0,,1,0.950,46.030,,1.000003197,1,1,
3/14/11,46.3,44.01,0,,1,0.950,46.304,,1.000079865,1,1,
3/15/11,45.53,43.27,0,,1,0.950,45.525,,0.999893052,1,1,
3/16/11,44.6,42.39,0,,1,0.950,44.599,,0.999983568,1,1,
3/17/11,45.15,42.91,0,,1,0.950,45.146,,0.999919564,1,1,
3/18/11,45.23,42.99,0,,1,0.950,45.231,,1.000011889,1,1,
3/21/11,46.1,43.82,0,,1,0.950,46.104,,1.000082329,1,1,
3/22/11,46.24,43.95,0,,1,0.950,46.241,,1.000012342,1,1,
3/23/11,46.85,44.53,0,,1,0.950,46.851,,1.000017053,1,1,
3/24/11,47.39,45.04,0,,1,0.950,47.387,,0.999944691,1,1,
3/25/11,47.34,44.99,0,,1,0.950,47.335,,0.999889587,1,1,
3/28/11,47.1,44.77,0,,1,0.950,47.103,,1.000070216,1,1,
3/29/11,47.64,45.28,0,,1,0.950,47.640,,0.999997631,1,1,
3/30/11,48.25,45.86,0,,1,0.950,48.250,,1.000002392,1,1,
3/31/11,48.67,46.26,0,,1,0.950,48.671,,1.000019775,1,1,
4/1/11,49.45,47,0,,1,0.950,49.450,,0.999990486,1,1,
4/4/11,49.87,47.4,0,,1,0.950,49.870,,1.000007551,1,1,
4/5/11,49.77,47.3,0,,1,0.950,49.765,,0.999902849,1,1,
4/6/11,50.04,47.56,0,,1,0.950,50.039,,0.999974328,1,1,
4/7/11,49.99,47.51,0,,1,0.950,49.986,,0.999922175,1,1,
4/8/11,50.04,47.56,0,,1,0.950,50.039,,0.999974328,1,1,
4/11/11,49.45,47,0,,1,0.950,49.450,,0.999990486,1,1,
4/12/11,48.52,46.12,0,,1,0.950,48.524,,1.000075556,1,1,
4/13/11,48.92,46.5,0,,1,0.950,48.923,,1.000070946,1,1,
4/14/11,49.07,46.64,0,,1,0.950,49.071,,1.000015634,1,1,
4/15/11,49.13,46.7,0,,1,0.950,49.134,,1.000079264,1,1,
4/18/11,47.9,45.53,0,,1,0.950,47.903,,1.000060889,1,1,
4/19/11,48.59,46.18,0,,1,0.950,48.587,,0.999934,1,1,
4/20/11,49.74,47.28,0,,1,0.950,49.744,,1.00008288,1,1,
4/21/11,50.18,47.69,0,,1,0.950,50.175,,0.999910137,1,1,
4/25/11,49.77,47.3,0,,1,0.950,49.765,,0.999902849,1,1,
4/26/11,50.2,47.71,0,,1,0.950,50.197,,0.999930937,1,1,
4/27/11,50.11,47.63,0,,1,0.950,50.112,,1.000047169,1,1,
4/28/11,49.7,47.24,0,,1,0.950,49.702,,1.000041001,1,1,
4/29/11,50,47.52,0,,1,0.950,49.997,,0.999932614,1,1,
5/2/11,50.01,47.53,0,,1,0.950,50.007,,0.999943049,1,1,
5/3/11,48.9,46.48,0,,1,0.950,48.902,,1.000049659,1,1,
5/4/11,48.09,45.71,0,,1,0.950,48.092,,1.00004778,1,1,
5/5/11,47.63,45.27,0,,1,0.950,47.629,,0.999986689,1,1,
5/6/11,48.25,45.86,0,,1,0.950,48.250,,1.000002392,1,1,
5/9/11,48.34,45.95,0,,1,0.950,48.345,,1.00009942,1,1,
5/10/11,48.91,46.49,0,,1,0.950,48.913,,1.000060305,1,1,
5/11/11,47.83,45.46,0,,1,0.950,47.829,,0.999984703,1,1,
5/12/11,47.97,45.59,0,,1,0.950,47.966,,0.999917524,1,1,
5/13/11,46.92,44.6,0,,1,0.950,46.924,,1.000094782,1,1,
5/16/11,46.85,44.53,0,,1,0.950,46.851,,1.000017053,1,1,
5/17/11,47,44.67,0,,1,0.950,46.998,,0.999959476,1,1,
5/18/11,47.76,45.39,0,,1,0.950,47.756,,0.999908293,1,1,
5/19/11,47.45,45.1,0,,1,0.950,47.451,,1.000010663,1,1,
5/20/11,47.07,44.74,0,,1,0.950,47.072,,1.000037043,1,1,
5/23/11,46.09,43.81,0,,1,0.950,46.093,,1.00007104,1,1,
5/24/11,46.55,44.24,0,,1,0.950,46.546,,0.9999073,1,1,
5/25/11,46.65,44.34,0,,1,0.950,46.651,,1.000019219,1,1,
5/26/11,47.25,44.91,0,,1,0.950,47.251,,1.000012775,1,1,
5/27/11,47.75,45.38,0,,1,0.950,47.745,,0.99989736,1,1,
5/31/11,48.53,46.13,0,,1,0.950,48.534,,1.00008628,1,1,
6/1/11,47.66,45.3,0,,1,0.950,47.661,,1.000019503,1,1,
6/2/11,48.11,45.73,0,,1,0.950,48.113,,1.000069426,1,1,
6/3/11,47.87,45.5,0,,1,0.950,47.871,,1.000028265,1,1,
6/6/11,47.1,44.77,0,,1,0.950,47.103,,1.000070216,1,1,
6/7/11,47.47,45.12,0,,1,0.950,47.472,,1.000032617,1,1,
6/8/11,47.13,44.8,0,,1,0.950,47.135,,1.000103346,1,1,
6/9/11,47.5,45.15,0,,1,0.950,47.503,,1.000065513,1,1,
6/10/11,46.47,44.17,0,,1,0.950,46.472,,1.000043825,1,1,
6/13/11,46.39,44.09,0,,1,0.950,46.388,,0.999954024,1,1,
6/14/11,47.09,44.76,0,,1,0.950,47.093,,1.000059163,1,1,
6/15/11,46.08,43.8,0,,1,0.950,46.083,,1.000059745,1,1,
6/16/11,45.73,43.46,0,,1,0.950,45.725,,0.999891385,1,1,
6/17/11,45.79,43.52,0,,1,0.950,45.788,,0.999959819,1,1,
6/20/11,45.72,43.46,0,,1,0.950,45.725,,1.000110084,1,1,
6/21/11,46.56,44.25,0,,0.990098797,0.950,46.556,,0.999918513,1,1,
6/22/11,45.64,43.81,0.461,,1,0.960,45.637,,0.999931975,1,1,
6/23/11,45.58,43.76,0,,1,0.960,45.585,,1.000105536,1,1,
6/24/11,45.5,43.68,0,,1,0.960,45.501,,1.000032402,1,1,
6/27/11,46.03,44.19,0,,1,0.960,46.033,,1.000059559,1,1,
6/28/11,46.66,44.79,0,,1,0.960,46.658,,0.999952031,1,1,
6/29/11,47.09,45.2,0,,1,0.960,47.085,,0.999890825,1,1,
6/30/11,47.6,45.69,0,,1,0.960,47.595,,0.999901095,1,1,
7/1/11,48.16,46.23,0,,1,0.960,48.158,,0.999954534,1,1,
7/5/11,48.14,46.21,0,,1,0.960,48.137,,0.999937191,1,1,
7/6/11,47.82,45.91,0,,1,0.960,47.824,,1.000093397,1,1,
7/7/11,48.48,46.54,0,,1,0.960,48.481,,1.000015212,1,1,
7/8/11,47.93,46.01,0,,1,0.960,47.929,,0.999971548,1,1,
7/11/11,46.59,44.72,0,,1,0.960,46.585,,0.999889305,1,1,
7/12/11,46.12,44.27,0,,1,0.960,46.116,,0.999914951,1,1,
7/13/11,46.87,44.99,0,,1,0.960,46.866,,0.999916831,1,1,
7/14/11,46.37,44.51,0,,1,0.960,46.366,,0.999915584,1,1,
7/15/11,46.66,44.79,0,,1,0.960,46.658,,0.999952031,1,1,
7/18/11,46.12,44.27,0,,1,0.960,46.116,,0.999914951,1,1,
7/19/11,46.79,44.92,0,,1,0.960,46.793,,1.000068024,1,1,
7/20/11,46.93,45.05,0,,1,0.960,46.929,,0.999970251,1,1,
7/21/11,47.68,45.77,0,,1,0.960,47.679,,0.999971229,1,1,
7/22/11,47.65,45.74,0,,1,0.960,47.647,,0.999944956,1,1,
7/25/11,47.55,45.65,0,,1,0.960,47.554,,1.000076217,1,1,
7/26/11,47.71,45.8,0,,1,0.960,47.710,,0.999997468,1,1,
7/27/11,46.87,44.99,0,,1,0.960,46.866,,0.999916831,1,1,
7/28/11,46.91,45.03,0,,1,0.960,46.908,,0.999952459,1,1,
7/29/11,47.11,45.22,0,,1,0.960,47.106,,0.999908575,1,1,
8/1/11,47.07,45.19,0,,1,0.960,47.074,,1.000094369,1,1,
8/2/11,45.62,43.79,0,,1,0.960,45.616,,0.999913664,1,1,
8/3/11,45.46,43.64,0,,1,0.960,45.460,,0.999995739,1,1,
8/4/11,42.86,41.14,0,,1,0.960,42.856,,0.999896296,1,1,
8/5/11,42.58,40.88,0,,1,0.960,42.585,,1.000110689,1,1,
8/8/11,39.03,37.47,0,,1,0.960,39.033,,1.00006443,1,1,
8/9/11,41.32,39.67,0,,1,0.960,41.324,,1.000102992,1,1,
8/10/11,39.13,37.56,0,,1,0.960,39.126,,0.999904619,1,1,
8/11/11,41.29,39.64,0,,1,0.960,41.293,,1.000072768,1,1,
8/12/11,41.27,39.62,0,,1,0.960,41.272,,1.000052595,1,1,
8/15/11,42.23,40.54,0,,1,0.960,42.231,,1.000012668,1,1,
8/16/11,41.87,40.19,0,,1,0.960,41.866,,0.999903029,1,1,
8/17/11,42.17,40.48,0,,1,0.960,42.168,,0.999953355,1,1,
8/18/11,40.18,38.57,0,,1,0.960,40.178,,0.99995981,1,1,
8/19/11,39.68,38.09,0,,1,0.960,39.678,,0.999958895,1,1,
8/22/11,39.64,38.05,0,,1,0.960,39.637,,0.999916775,1,1,
8/23/11,41.03,39.39,0,,1,0.960,41.033,,1.000062869,1,1,
8/24/11,40.63,39,0,,1,0.960,40.626,,0.999909336,1,1,
8/25/11,39.84,38.25,0,,1,0.960,39.845,,1.000126532,1,1,
8/26/11,40.52,38.9,0,,1,0.960,40.522,,1.000052969,1,1,
8/29/11,41.83,40.16,0,,1,0.960,41.835,,1.000112092,1,1,
8/30/11,41.89,40.21,0,,1,0.960,41.887,,0.999922985,1,1,
8/31/11,42.75,41.04,0,,1,0.960,42.751,,1.000032402,1,1,
9/1/11,42.52,40.82,0,,1,0.960,42.522,,1.000052002,1,1,
9/2/11,41.56,39.9,0,,1,0.960,41.564,,1.000092558,1,1,
9/6/11,41.13,39.48,0,,1,0.960,41.126,,0.999910833,1,1,
9/7/11,42.35,40.65,0,,1,0.960,42.345,,0.999884818,1,1,
9/8/11,41.41,39.75,0,,1,0.960,41.408,,0.999941841,1,1,
9/9/11,40.01,38.41,0,,1,0.960,40.012,,1.000042817,1,1,
9/12/11,39.93,38.33,0,,1,0.960,39.928,,0.999959355,1,1,
9/13/11,39.99,38.39,0,,1,0.960,39.991,,1.000021983,1,1,
9/14/11,39.88,38.28,0,,1,0.960,39.876,,0.999907022,1,1,
9/15/11,40.46,38.84,0,,1,0.960,40.460,,0.999991208,1,1,
9/16/11,40.53,38.91,0,,1,0.960,40.533,,1.000063245,1,1,
9/19/11,39.33,37.76,0,,1,0.960,39.335,,1.000117158,1,1,
9/20/11,39.04,37.48,0,,1,0.960,39.043,,1.000075095,1,1,
9/21/11,37.59,36.09,0,,1,0.960,37.595,,1.000132166,1,1,
9/22/11,34.95,33.55,0,,1,0.960,34.949,,0.999972791,1,1,
9/23/11,35.88,34.44,0,,1,0.960,35.876,,0.999893044,1,1,
9/26/11,36.42,34.96,0,,1,0.960,36.418,,0.999940874,1,1,
9/27/11,37.58,36.08,0,,1,0.960,37.585,,1.000121105,1,1,
9/28/11,36.45,34.99,0,,1,0.960,36.449,,0.999975244,1,1,
9/29/11,36.95,35.47,0,,1,0.960,36.949,,0.999976018,1,1,
9/30/11,35.1,33.69,0,,1,0.960,35.095,,0.999854334,1,1,
10/3/11,34.36,32.98,0,,1,0.960,34.355,,0.999862626,1,1,
10/4/11,34.89,33.49,0,,1,0.960,34.887,,0.999901033,1,1,
10/5/11,35.7,34.27,0,,1,0.960,35.699,,0.999974044,1,1,
10/6/11,36.88,35.4,0,,1,0.960,36.876,,0.999896823,1,1,
10/7/11,36.44,34.98,0,,1,0.960,36.439,,0.999963794,1,1,
10/10/11,38.07,36.55,0,,1,0.960,38.074,,1.000109018,1,1,
10/11/11,38.09,36.57,0,,1,0.960,38.095,,1.000130856,1,1,
10/12/11,39.16,37.59,0,,1,0.960,39.158,,0.999936638,1,1,
10/13/11,38.81,37.26,0,,1,0.960,38.814,,1.000096821,1,1,
10/14/11,39.59,38.01,0,,1,0.960,39.595,,1.000127126,1,1,
10/17/11,38.25,36.72,0,,1,0.960,38.251,,1.000032402,1,1,
10/18/11,39.27,37.7,0,,1,0.960,39.272,,1.000053624,1,1,
10/19/11,38.52,36.98,0,,1,0.960,38.522,,1.000054037,1,1,
10/20/11,37.78,36.27,0,,1,0.960,37.782,,1.00006549,1,1,
10/21/11,38.86,37.3,0,,1,0.960,38.855,,0.999882286,1,1,
10/24/11,40.38,38.76,0,,1,0.960,40.376,,0.999908575,1,1,
10/25/11,39.58,38,0,,1,0.960,39.585,,1.000116623,1,1,
10/26/11,40.31,38.7,0,,1,0.960,40.314,,1.000094424,1,1,
10/27/11,42.76,41.05,0,,1,0.960,42.762,,1.000042147,1,1,
10/28/11,42.4,40.7,0,,1,0.960,42.397,,0.999934129,1,1,
10/31/11,40.81,39.18,0,,1,0.960,40.814,,1.000093664,1,1,
11/1/11,39.82,38.23,0,,1,0.960,39.824,,1.000105651,1,1,
11/2/11,41.04,39.4,0,,1,0.960,41.043,,1.000073014,1,1,
11/3/11,41.46,39.8,0,,1,0.960,41.460,,0.999992202,1,1,
11/4/11,41.19,39.54,0,,1,0.960,41.189,,0.999971706,1,1,
11/7/11,41.54,39.88,0,,1,0.960,41.543,,1.000072526,1,1,
11/8/11,42.03,40.35,0,,1,0.960,42.033,,1.000062144,1,1,
11/9/11,39.57,37.99,0,,1,0.960,39.574,,1.000106114,1,1,
11/10/11,39.83,38.24,0,,1,0.960,39.835,,1.000116094,1,1,
11/11/11,40.79,39.16,0,,1,0.960,40.793,,1.000073263,1,1,
11/14/11,40.23,38.62,0,,1,0.960,40.230,,1.000011687,1,1,
11/15/11,40.48,38.86,0,,1,0.960,40.480,,1.000011815,1,1,
11/16/11,39.39,37.81,0,,1,0.960,39.387,,0.999916041,1,1,
11/17/11,38.39,36.85,0,,1,0.960,38.387,,0.99991301,1,1,
11/18/11,38.54,37,0,,1,0.960,38.543,,1.000075649,1,1,
11/21/11,37.3,35.81,0,,1,0.960,37.303,,1.000088258,1,1,
11/22/11,37.43,35.93,0,,1,0.960,37.428,,0.999954477,1,1,
11/23/11,36.22,34.77,0,,1,0.960,36.220,,0.99999789,1,1,
11/25/11,36.1,34.65,0,,1,0.960,36.095,,0.999859266,1,1,
11/28/11,37.83,36.32,0,,1,0.960,37.835,,1.000120519,1,1,
11/29/11,37.66,36.15,0,,1,0.960,37.657,,0.999932824,1,1,
11/30/11,40.01,38.41,0,,1,0.960,40.012,,1.000042817,1,1,
12/1/11,39.89,38.29,0,,1,0.960,39.887,,0.999917499,1,1,
12/2/11,39.77,38.18,0,,1,0.960,39.772,,1.000053357,1,1,
12/5/11,40.42,38.8,0,,1,0.960,40.418,,0.999949932,1,1,
12/6/11,39.87,38.27,0,,1,0.960,39.866,,0.99989654,1,1,
12/7/11,40.03,38.43,0,,1,0.960,40.033,,1.00006363,1,1,
12/8/11,38.59,37.05,0,,1,0.960,38.595,,1.000129581,1,1,
12/9/11,39.37,37.79,0,,1,0.960,39.366,,0.999894814,1,1,
12/12/11,37.89,36.37,0,,1,0.960,37.887,,0.999911434,1,1,
12/13/11,37.54,36.04,0,,1,0.960,37.543,,1.000076801,1,1,
12/14/11,37,35.52,0,,1,0.960,37.001,,1.000032402,1,1,
12/15/11,37.24,35.75,0,,1,0.960,37.241,,1.000021213,1,1,
12/16/11,37.52,36.02,0,,1,0.960,37.522,,1.000054613,1,1,
12/19/11,36.55,35.09,0,,0.990506156,0.960,36.553,,1.000089404,1,1,
12/20/11,37.72,36.56,0.347,,1,0.969,37.723,,1.00007949,1,1,
12/21/11,37.84,36.67,0,,1,0.969,37.836,,0.999907441,1,1,
12/22/11,38.34,37.16,0,,1,0.969,38.342,,1.000054376,1,1,
12/23/11,38.49,37.3,0,,1,0.969,38.487,,0.999910062,1,1,
12/27/11,38.12,36.94,0,,1,0.969,38.115,,0.999871103,1,1,
12/28/11,37.48,36.32,0,,1,0.969,37.475,,0.999876302,1,1,
12/29/11,37.91,36.74,0,,1,0.969,37.909,,0.999966349,1,1,
12/30/11,37.94,36.77,0,,1,0.969,37.940,,0.999991529,1,1,
1/3/12,39.1,37.89,0,,1,0.969,39.095,,0.999879964,1,1,
1/4/12,38.88,37.68,0,,1,0.969,38.879,,0.999964669,1,1,
1/5/12,38.71,37.52,0,,1,0.969,38.714,,1.000091362,1,1,
1/6/12,38.22,37.04,0,,1,0.969,38.218,,0.99995467,1,1,
1/9/12,38.62,37.43,0,,1,0.969,38.621,,1.000017443,1,1,
1/10/12,39.46,38.24,0,,1,0.969,39.456,,0.99990979,1,1,
1/11/12,39.49,38.27,0,,1,0.969,39.487,,0.999934025,1,1,
1/12/12,39.65,38.43,0,,1,0.969,39.652,,1.000062657,1,1,
1/13/12,39.29,38.08,0,,1,0.969,39.291,,1.000034375,1,1,
1/17/12,40.04,38.81,0,,1,0.969,40.045,,1.000114196,1,1,
1/18/12,41.05,39.78,0,,1,0.969,41.045,,0.999888642,1,1,
1/19/12,41.41,40.13,0,,1,0.969,41.407,,0.999916989,1,1,
1/20/12,41.38,40.1,0,,1,0.969,41.376,,0.999893866,1,1,
1/23/12,41.78,40.49,0,,1,0.969,41.778,,0.999952473,1,1,
1/24/12,41.84,40.55,0,,1,0.969,41.840,,0.999998159,1,1,
1/25/12,42.31,41.01,0,,1,0.969,42.315,,1.000107679,1,1,
1/26/12,42.14,40.84,0,,1,0.969,42.139,,0.999979784,1,1,
1/27/12,42.36,41.05,0,,1,0.969,42.356,,0.999901518,1,1,
1/30/12,41.75,40.46,0,,1,0.969,41.747,,0.999929581,1,1,
1/31/12,42.11,40.81,0,,1,0.969,42.108,,0.999957107,1,1,
2/1/12,43.04,41.71,0,,1,0.969,43.037,,0.999926193,1,1,
2/2/12,43.16,41.83,0,,1,0.969,43.161,,1.000014844,1,1,
2/3/12,43.88,42.53,0,,1,0.969,43.883,,1.000066274,1,1,
2/6/12,43.51,42.17,0,,1,0.969,43.511,,1.00003347,1,1,
2/7/12,43.6,42.26,0,,1,0.969,43.604,,1.000099065,1,1,
2/8/12,43.91,42.56,0,,1,0.969,43.914,,1.000087963,1,1,
2/9/12,43.89,42.54,0,,1,0.969,43.893,,1.000073507,1,1,
2/10/12,42.92,41.6,0,,1,0.969,42.923,,1.000077451,1,1,
2/13/12,43.62,42.28,0,,1,0.969,43.625,,1.000113605,1,1,
2/14/12,43.26,41.93,0,,1,0.969,43.264,,1.000088343,1,1,
2/15/12,43.38,42.04,0,,1,0.969,43.377,,0.999938241,1,1,
2/16/12,43.85,42.5,0,,1,0.969,43.852,,1.000044556,1,1,
2/17/12,43.93,42.58,0,,1,0.969,43.934,,1.000102405,1,1,
2/21/12,43.75,42.4,0,,1,0.969,43.749,,0.999971948,1,1,
2/22/12,43.83,42.48,0,,1,0.969,43.831,,1.000030061,1,1,
2/23/12,43.75,42.4,0,,1,0.969,43.749,,0.999971948,1,1,
2/24/12,44.19,42.83,0,,1,0.969,44.192,,1.000055472,1,1,
2/27/12,43.75,42.4,0,,1,0.969,43.749,,0.999971948,1,1,
2/28/12,44.36,42.99,0,,1,0.969,44.358,,0.999944568,1,1,
2/29/12,44.33,42.96,0,,1,0.969,44.327,,0.999923003,1,1,
3/1/12,44.75,43.37,0,,1,0.969,44.750,,0.999991712,1,1,
3/2/12,44.64,43.26,0,,1,0.969,44.636,,0.999913305,1,1,
3/5/12,43.87,42.52,0,,1,0.969,43.873,,1.000059038,1,1,
3/6/12,42.4,41.09,0,,1,0.969,42.397,,0.999931621,1,1,
3/7/12,42.91,41.59,0,,1,0.969,42.913,,1.000070056,1,1,
3/8/12,43.81,42.46,0,,1,0.969,43.811,,1.000015553,1,1,
3/9/12,43.79,42.44,0,,1,0.969,43.790,,1.000001031,1,1,
3/12/12,43.31,41.97,0,,1,0.969,43.305,,0.999886727,1,1,
3/13/12,44.49,43.12,0,,1,0.969,44.492,,1.000037681,1,1,
3/14/12,43.79,42.44,0,,1,0.969,43.790,,1.000001031,1,1,
3/15/12,44.14,42.78,0,,1,0.969,44.141,,1.000019501,1,1,
3/16/12,44.09,42.73,0,,1,0.969,44.089,,0.999983449,1,1,
3/19/12,43.92,42.57,0,,1,0.969,43.924,,1.000095186,1,1,
3/20/12,43.16,41.83,0,,1,0.969,43.161,,1.000014844,1,1,
3/21/12,43.24,41.91,0,,1,0.969,43.243,,1.00007367,1,1,
3/22/12,42.58,41.27,0,,1,0.969,42.583,,1.000066385,1,1,
3/23/12,42.9,41.58,0,,1,0.969,42.903,,1.000062657,1,1,
3/26/12,43.65,42.3,0,,1,0.969,43.646,,0.999899007,1,1,
3/27/12,43.42,42.08,0,,1,0.969,43.419,,0.999967603,1,1,
3/28/12,42.69,41.37,0,,1,0.969,42.686,,0.999906482,1,1,
3/29/12,42.64,41.33,0,,1,0.969,42.645,,1.000111053,1,1,
3/30/12,42.95,41.63,0,,1,0.969,42.954,,1.000099616,1,1,
4/2/12,43.54,42.2,0,,1,0.969,43.542,,1.000055365,1,1,
4/3/12,43.29,41.96,0,,1,0.969,43.295,,1.000110327,1,1,
4/4/12,42.51,41.2,0,,1,0.969,42.511,,1.000014112,1,1,
4/5/12,42.74,41.42,0,,1,0.969,42.738,,0.999943806,1,1,
4/9/12,42.11,40.81,0,,1,0.969,42.108,,0.999957107,1,1,
4/10/12,41.29,40.02,0,,1,0.969,41.293,,1.00007419,1,1,
4/11/12,41.74,40.45,0,,1,0.969,41.737,,0.999921943,1,1,
4/12/12,42.81,41.49,0,,1,0.969,42.810,,0.999995913,1,1,
4/13/12,42.16,40.86,0,,1,0.969,42.160,,0.999994884,1,1,
4/16/12,41.95,40.66,0,,1,0.969,41.953,,1.000081577,1,1,
4/17/12,42.43,41.12,0,,1,0.969,42.428,,0.999954161,1,1,
4/18/12,42.23,40.93,0,,1,0.969,42.232,,1.000047621,1,1,
